"Time","Initiator","Event Stage","Event Type","Target","Target owner","Channel","Outcome"
"2018-11-02T10:58:47.323+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@679027ae[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-11-02T10:56:10.704+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@238a5951[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-11-02T10:00:20.979+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4fa0df6e[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","TERMINATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-11-02T09:54:44.576+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2e76deb5[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@483d2182[_referenceValue=PRV(oid=62e78469-6b58-4dbf-a466-9375a23fa5fc, targetType={.../common/common-3}UserType, targetName=Testikayttaja)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-11-02T09:54:43.476+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@390ca905[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@709e4ae5[_referenceValue=PRV(oid=62e78469-6b58-4dbf-a466-9375a23fa5fc, targetType={.../common/common-3}UserType, targetName=Testikayttaja)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-11-02T09:53:14.665+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6885b135[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4995ac96[_referenceValue=PRV(oid=62e78469-6b58-4dbf-a466-9375a23fa5fc, targetType={.../common/common-3}UserType, targetName=Testikayttaja)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-11-02T09:53:13.755+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@150d7020[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1746d906[_referenceValue=PRV(oid=62e78469-6b58-4dbf-a466-9375a23fa5fc, targetType={.../common/common-3}UserType, targetName=Testikayttaja)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-11-02T09:52:56.487+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@528fdec2[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@361a3919[_referenceValue=PRV(oid=62e78469-6b58-4dbf-a466-9375a23fa5fc, targetType={.../common/common-3}UserType, targetName=Testikayttaja)]",,"http://midpoint.evolveum.com/xml/ns/public/provisioning/channels-3#import","SUCCESS"
"2018-11-02T09:52:55.753+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@48e8c38a[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@69c7ad78[_referenceValue=PRV(oid=62e78469-6b58-4dbf-a466-9375a23fa5fc, targetType={.../common/common-3}UserType, targetName=Testikayttaja)]",,"http://midpoint.evolveum.com/xml/ns/public/provisioning/channels-3#import","UNKNOWN"
"2018-11-02T09:52:42.153+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4592074c[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-11-02T09:49:06.036+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@22a73c16[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2c5d5f5b[_referenceValue=PRV(oid=03c3ceea-78e2-11e6-954d-dfdfa9ace0cf, targetType={.../common/common-3}ResourceType, targetName=HR System)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-11-02T09:49:05.916+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@78259bc5[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2dd84bea[_referenceValue=PRV(oid=03c3ceea-78e2-11e6-954d-dfdfa9ace0cf, targetType={.../common/common-3}ResourceType, targetName=HR System)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-11-02T09:44:17.937+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@368495cb[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@70e5a3c7[_referenceValue=PRV(oid=03c3ceea-78e2-11e6-954d-dfdfa9ace0cf, targetType={.../common/common-3}ResourceType, targetName=HR System)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-11-02T09:44:17.669+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@24cae5ad[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4b226dc5[_referenceValue=PRV(oid=03c3ceea-78e2-11e6-954d-dfdfa9ace0cf, targetType={.../common/common-3}ResourceType, targetName=HR System)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-11-02T09:42:21.043+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@599a93a7[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-11-02T09:16:36.710+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@43cf8c8[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T18:55:23.340+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7728926f[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T18:37:28.551+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2fbc850a[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T17:55:35.263+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@22362cf1[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T17:51:06.650+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@412f7ac7[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@72272367[_referenceValue=PRV(oid=17f3ce8b-3190-40bd-88dd-51a3c8f57871, targetType={.../common/common-3}UserType, targetName=testi3)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T17:51:05.589+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@39787cfc[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2a3a8e86[_referenceValue=PRV(oid=17f3ce8b-3190-40bd-88dd-51a3c8f57871, targetType={.../common/common-3}UserType, targetName=testi3)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T17:50:44.998+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@10f93044[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@5b0e1527[_referenceValue=PRV(oid=b8b03f8e-1ced-4ebe-87cf-5c23bf015d1f, targetType={.../common/common-3}RoleType, targetName=user)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T17:50:44.445+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@216b0d26[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@5fdbf933[_referenceValue=PRV(oid=b8b03f8e-1ced-4ebe-87cf-5c23bf015d1f, targetType={.../common/common-3}RoleType, targetName=user)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T17:47:41.995+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@679899c[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2d750359[_referenceValue=PRV(oid=17f3ce8b-3190-40bd-88dd-51a3c8f57871, targetType={.../common/common-3}UserType, targetName=testi3)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","PARTIAL_ERROR"
"2018-10-31T17:47:41.338+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@540e29ec[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T17:46:38.698+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@541c403f[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1ee30649[_referenceValue=PRV(oid=f1c9ecf3-c7c8-403b-ae48-5751edd793cd, targetType={.../common/common-3}ShadowType, targetName=f1c9ecf3-c7c8-403b-ae48-5751edd793cd)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T17:46:38.453+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1b89a107[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3e6daad3[_referenceValue=PRV(oid=f1c9ecf3-c7c8-403b-ae48-5751edd793cd, targetType={.../common/common-3}ShadowType, targetName=f1c9ecf3-c7c8-403b-ae48-5751edd793cd)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T17:45:52.306+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@8461899[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@e919696[_referenceValue=PRV(oid=f78a0527-8b01-4bae-bdbc-ad497046fee9, targetType={.../common/common-3}UserType, targetName=testii2)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T17:45:51.975+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@58469fda[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@bae8d33[_referenceValue=PRV(oid=f78a0527-8b01-4bae-bdbc-ad497046fee9, targetType={.../common/common-3}UserType, targetName=f78a0527-8b01-4bae-bdbc-ad497046fee9)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T17:45:39.428+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3394de0f[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@31b3cbcd[_referenceValue=PRV(oid=f78a0527-8b01-4bae-bdbc-ad497046fee9, targetType={.../common/common-3}UserType, targetName=testii2)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","PARTIAL_ERROR"
"2018-10-31T17:45:38.723+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@5de72a6e[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@225ff3f4[_referenceValue=PRV(oid=f78a0527-8b01-4bae-bdbc-ad497046fee9, targetType={.../common/common-3}UserType, targetName=f78a0527-8b01-4bae-bdbc-ad497046fee9)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T17:44:32.603+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@372e3516[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@18ec7d9d[_referenceValue=PRV(oid=f78a0527-8b01-4bae-bdbc-ad497046fee9, targetType={.../common/common-3}UserType, targetName=testii2)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","PARTIAL_ERROR"
"2018-10-31T17:44:31.569+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7c3c90b4[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T17:43:47.927+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@21210c94[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@67e11b23[_referenceValue=PRV(oid=2361c1d5-3e0a-4a7e-9baf-4652ccc2075c, targetType={.../common/common-3}UserType, targetName=testii2)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T17:43:47.464+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1c9a92d7[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4bb08c0[_referenceValue=PRV(oid=2361c1d5-3e0a-4a7e-9baf-4652ccc2075c, targetType={.../common/common-3}UserType, targetName=2361c1d5-3e0a-4a7e-9baf-4652ccc2075c)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T17:39:46.343+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2d57e16f[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","SYNCHRONIZATION","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4280cfe5[_referenceValue=PRV(oid=b8b03f8e-1ced-4ebe-87cf-5c23bf015d1f, targetType={.../common/common-3}RoleType, targetName=user)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T17:39:46.020+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@ac4e148[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","SYNCHRONIZATION","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@56e515d8[_referenceValue=PRV(oid=b8b03f8e-1ced-4ebe-87cf-5c23bf015d1f, targetType={.../common/common-3}RoleType, targetName=user)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T17:39:26.169+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@44abcaf2[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@10ca65[_referenceValue=PRV(oid=b8b03f8e-1ced-4ebe-87cf-5c23bf015d1f, targetType={.../common/common-3}RoleType, targetName=user)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T17:39:25.019+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2df3b58e[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@53463e3d[_referenceValue=PRV(oid=b8b03f8e-1ced-4ebe-87cf-5c23bf015d1f, targetType={.../common/common-3}RoleType, targetName=user)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T17:38:39.813+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@492092fd[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4f652a5e[_referenceValue=PRV(oid=2361c1d5-3e0a-4a7e-9baf-4652ccc2075c, targetType={.../common/common-3}UserType, targetName=testii2)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T17:38:39.646+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7f0aa9f9[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1ddfd7f3[_referenceValue=PRV(oid=2361c1d5-3e0a-4a7e-9baf-4652ccc2075c, targetType={.../common/common-3}UserType, targetName=2361c1d5-3e0a-4a7e-9baf-4652ccc2075c)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T17:37:15.185+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@50a509cf[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3674ee5f[_referenceValue=PRV(oid=2361c1d5-3e0a-4a7e-9baf-4652ccc2075c, targetType={.../common/common-3}UserType, targetName=testii2)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T17:37:15.080+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1c9bdc09[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7f98f026[_referenceValue=PRV(oid=2361c1d5-3e0a-4a7e-9baf-4652ccc2075c, targetType={.../common/common-3}UserType, targetName=2361c1d5-3e0a-4a7e-9baf-4652ccc2075c)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T17:34:51.219+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@70b656b[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@161c75c3[_referenceValue=PRV(oid=2361c1d5-3e0a-4a7e-9baf-4652ccc2075c, targetType={.../common/common-3}UserType, targetName=testii2)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T17:34:50.927+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@54a5989d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T17:32:19.006+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6c045bef[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@30784b39[_referenceValue=PRV(oid=b8b03f8e-1ced-4ebe-87cf-5c23bf015d1f, targetType={.../common/common-3}RoleType, targetName=user)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T17:32:18.481+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@453f9298[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T17:31:19.160+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3da69bd2[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@733364aa[_referenceValue=PRV(oid=7ab9f7ee-1eed-4a1b-aee6-8fe34e67a63e, targetType={.../common/common-3}RoleType, targetName=sudo)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T17:31:18.961+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1e0c876[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@38722180[_referenceValue=PRV(oid=7ab9f7ee-1eed-4a1b-aee6-8fe34e67a63e, targetType={.../common/common-3}RoleType, targetName=sudo)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T17:30:26.175+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@31034557[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@59fd71e9[_referenceValue=PRV(oid=7ab9f7ee-1eed-4a1b-aee6-8fe34e67a63e, targetType={.../common/common-3}RoleType, targetName=sudo)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T17:30:25.949+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@5ed9a1d8[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@778ee5a2[_referenceValue=PRV(oid=7ab9f7ee-1eed-4a1b-aee6-8fe34e67a63e, targetType={.../common/common-3}RoleType, targetName=sudo)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T17:28:29.386+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@5c0c2ff9[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","SYNCHRONIZATION","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6ecc6fa8[_referenceValue=PRV(oid=7f72e89e-d729-49f5-8c79-3eee75550cd6, targetType={.../common/common-3}UserType, targetName=testii)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T17:28:28.780+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7d08c4c8[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","SYNCHRONIZATION","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7d2b8d3e[_referenceValue=PRV(oid=7f72e89e-d729-49f5-8c79-3eee75550cd6, targetType={.../common/common-3}UserType, targetName=testii)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
